title,doi
Knowledge of common cardiovascular diseases and its risk factors among members of a community in South-South Nigeria,https://doi.org/10.4103/njm.njm_124_22
Epigenetic aging in older people living with HIV in Eswatini: a pilot study of HIV and lifestyle factors and epigenetic aging,https://doi.org/10.21203/rs.3.rs-3389208/v1
Effect of Alchornea Cordifolia and Costus afer based diet on gut microbes of male rabbits,https://doi.org/10.21608/mid.2021.138615
Effect of atracurium and rocuronium on the state and response entropy during isoflurane anesthesia: randomized prospective study,https://doi.org/10.1186/s42077-023-00298-7
"Performance, carcass characteristic and apparent nutrient digestibility of broiler chickens fed Palm-kernel extraction by-products",https://doi.org/10.51791/njap.v42i1.842
Relationship between blood Lead status and anemia in Ugandan children with malaria infection,https://doi.org/10.21203/rs.3.rs-52787/v2
Outcomes of Direct Lumbar Spondylolysis Reconstruction by Bone Graft and Fixation Using Pedicular Screw Rod Laminar Hook Construct,https://doi.org/10.21608/esj.2020.19243.1114
Comparative Evaluation of Haematological and Some Vital Parameters of Tethered and Non-Tethered Red Sokoto Goats,https://doi.org/10.17582/journal.aavs/2019/7.1.1.4
A Review on the Availability and Economics of Rice Milling Waste as Animal Feeding Stuff in Nigeria,https://doi.org/10.3923/jas.2019.747.755
Bioactive components of two species of locally grown nuts: Their potential health benefits and implications for healthy living,https://doi.org/10.31989/bchd.v4i12.869
"Efficiency of University of Eldoret Wastewater Treatment Plant, Kenya",
"Effect of Moringa oleifera Leave Meal on Digestibility and Haematological Parameters, and Health Status of Doe Rabbits",https://doi.org/10.4314/jasem.v26i6.12
Energy partitioning of pregnant and lactating rabbit fed combination of concentrate and stylosanthes hamata hay,https://doi.org/10.51791/njap.v46i1.1320
"Therapeutic Path to Triple Knockout: Investigating the Pan-inhibitory Mechanisms of AKT, CDK9, and TNKS2 by a novel 2-Phenylquinazolinone derivative in Cancer Therapy- An In-Silico Investigation",https://doi.org/10.2174/1389201024666230815145001
"Protective role of Polyphenols (Anthocyanin, Gallic acid) and Blackberry Juice against Acrylamide Reproductive toxicity in Male Rats",https://doi.org/10.52155/ijpsat.v23.2.2338
Comparison of the Metabolites of Water Polo Players before and after Competition by the Metabolomic Approach,https://doi.org/10.1155/2021/7600835
Environmental and life-style risk factors for esophageal squamous cell carcinoma in Africa: A systematic review and meta-analysis,https://doi.org/10.21203/rs.3.rs-2946864/v1
"Prevalence and Determinants of Timely Initiation of Breastfeeding Among Mothers in Sodo Zuriya District, South Ethiopia: A Cross-sectional Study",https://doi.org/10.11648/j.ajlm.20200503.11
Vitamin D and its association with symptom severity in knee osteoarthritis: a cross sectional study at a national referral hospital in Uganda,https://doi.org/10.1186/s41927-021-00228-w
A Global Anesthesia Training Framework,https://doi.org/10.1213/ane.0000000000003928
Scalp cryotherapy: effects on patients receiving chemotherapy,https://doi.org/10.4103/enj.enj_8_18
An Investigative Study on Impact of Frequency Dynamics in Load Modeling,https://doi.org/10.30880/emait.2020.01.01.001
Effect of alpha blockers on duration of urinary leakage post-percutaneous nephrolithotomy (PNL): a prospective randomized study,https://doi.org/10.1186/s12301-022-00333-3
Breastfeeding Situation in Saudi Arabia and Recent Approaches in The Development of Follow-on Formula for Facing Breastfeeding Difficulties,https://doi.org/10.21608/jfds.2022.132863.1047
Rethinking the past to manage the future: Participating in complex contexts informed by biblical perspectives,https://doi.org/10.4102/hts.v77i3.6316
INFLUENCE OF DIETARY SUPPLEMENTATION WITH SOME ENZYMES ON THE PERFORMANCE OF CHICKENS,https://doi.org/10.21608/mjapfp.2019.174837
Cord Blood Ischemia-Modified Albumin Levels in Preterm Infants with Intrauterine Growth Restriction,https://doi.org/10.1093/qjmed/hcab113.038
"Genome mining of Escherichia coli WG5D from drinking water source: unraveling antibiotic resistance genes, virulence factors, and pathogenicity",https://doi.org/10.1186/s12864-024-10110-x
Carcass and Internal Organs Characteristics of Broiler Chickens Fed Soybean Diet,https://doi.org/10.36380/jwpr.2023.9
Analysis of the management competencies of goat farmers in some selected local government area of Lagos State Nigeria,https://doi.org/10.25081/jsa.2020.v4.6166
Farklı Miktarlarda Bacillus Coagulans’ın Mısır Küspesi ve Pirinç Samanının Fermantasyon Özelliklerine Etkisinin In Vitro Değerlendirilmesi,https://doi.org/10.9775/kvfd.2017.18822
Single oblique cage posterior lumbar interbody fusion with local bone graft as an alternative to double straight-ahead cages posterior lumbar interbody fusion with iliac crest graft,https://doi.org/10.4103/eoj.eoj_17_18
Proliferation of psychrotrophic bacteria in cold‐stored platelet concentrates,https://doi.org/10.1111/vox.13640
Preventing pellagra during isoniazid preventive treatment,https://doi.org/10.1016/s2214-109x(22)00163-2
"Failure of Public Building Projects: An Investigation of Abandoned Hospital Projects in Imo State, Nigeria",https://doi.org/10.9734/jerr/2021/v21i217442
Rethinking Videogame Marketing in Freudian Reading of Cameroonian Folklore: Empire ‘Plays Back’ in Postcolonial Digital Humanities,https://doi.org/10.24940/theijhss/2019/v7/i7/hs1907-075
Conversational thinking as a method of conceptual decolonization,https://doi.org/10.4314/ajct.v1i1.4
Effect of Instructional Guidelines on Mothers' Knowledge and Practice regarding their Neonatal Care,https://doi.org/10.21608/ejhc.2021.191646
15 Effects of post-MSC DDGS inclusion in gestation diets compared with other fiber sources on in vitro gas and volatile fatty acid production,https://doi.org/10.1093/jas/skae102.080
The Impact of Varying Levels of Tectona grandis Leafmeal on the Performance of Broiler Chickens,https://doi.org/10.9734/arja/2024/v17i2450
ÉVALUATION DE L'EFFET DE L'APPORT DE FUMIER DE BOVINS ET DE PETITS RUMINANTS ET DU PHOSPHATE NATUREL DE TILEMSI SUR LA PRODUCTIVITÉ DES SOLS ET DES CULTURES DANS LE SAHEL : CAS DE LA RÉGION DE MOPTI,
"Prevalence and Associated Factors of Thinness among Adolescent Students in Finoteselam Town, Amhara Region, Ethiopia",https://doi.org/10.21203/rs.2.19239/v1
Networking and cryptography library with a non-repudiation flavor for blockchain,https://doi.org/10.1007/s11416-023-00482-1
Hyponatremia in hospitalized children with bronchiolitis and severe bronchial asthma,https://doi.org/10.4103/mmj.mmj_46_19
Early Growth and Reproductive Performance of Crossbred Dairy Cattle in Ethiopia: A Review,https://doi.org/10.18805/ag.rf-278
Low rate of early vertical transmission of HIV supports the feasibility of effective implementation of the national PMTCT guidelines in routine practice of referral hospitals in Cameroon,https://doi.org/10.1080/20469047.2019.1585136
Pathophysiology and Risk Factors of Non-alcoholic Fatty Liver Disease: Review Article,https://doi.org/10.21608/ejhm.2022.264522
"Perceptions of Flower Farm Workers on the Health Effects of Chemicals Exposures around Bahir Dar Town, Ethiopia",https://doi.org/10.9734/arja/2020/v12i130076
"Effects of Blended Fertilizer (Nitrogen, Phosphorus, Sulfur and Boron) Rates on Yield, Yield Components and Grain Quality of Crop, (Durum Wheat)",https://doi.org/10.31080/asag.2019.03.0691
"PSX-11 Effects of nutritional plane before breeding on body condition score, mass indexes, and chemical composition of hair sheep",https://doi.org/10.1093/jas/skaa278.792
Prevalence and predictors to occurrence of adolescent repeat pregnancy among adolescents attending health facilities in Suna East Sub County-Migori Kenya,https://doi.org/10.18203/2394-6040.ijcmph20233435
"EFFECTS OF STARCH WASTEWATER ON THE PERFORMANCE OF MAIZE (Zea mays L.) IN ABRAKA, DELTA STATE, NIGERIA",https://doi.org/10.33003/fjs-2023-0704-1903
"Isolation of Bacterial causes of Respiratory Infections in Calves in Smallholder farms in and around Gonder Town, Ethiopia",https://doi.org/10.21203/rs.3.rs-69366/v1
"Nasopharyngeal carcinoma at the Ahmadu Bello University Teaching Hospital, Zaria: A 22-year histopathological review (1992–2013)",https://doi.org/10.4103/archms.archms_10_18
,https://doi.org/10.3224/ijree.v6i2
Deploying Smart Micro Grids for Researchers: a Practical Approach,https://doi.org/10.1109/isie45552.2021.9576396
"A systematic review on the prospects of X- and Y-sexed semen in ruminant livestock: implications for conservation, a South African perspective",https://doi.org/10.3389/fvets.2024.1384768
Ameliorative Effect of Nigella Sativa on Tramadol-Induced Testicular Toxicity in Adult Rats,https://doi.org/10.21608/esctj.2022.132234.1007
"Climate change perceptions and adaptation by Sebei pastoralists in Mt Elgon, Uganda",https://doi.org/10.21203/rs.3.rs-3737283/v1
WiFi Performance Estimation for Voice Services,https://doi.org/10.1109/icecce52056.2021.9514077
Genotype by Environment Interaction and Stability Analysis in Ethiopian Mustard (Brassica Carinata A Braun) Using AMMI Biplot and Stability Parameters,https://doi.org/10.11648/j.ajls.20221003.12
Autonomous Collaborative Solar Home System-Public Lighting (SHS-PL) using Bin Packing algorithm in rural Off-Grid environment,https://doi.org/10.1109/repsgie.2018.8488837
Islamic prescriptions for cattle rearing: A complementary approach towards curbing farmer-herder clashes in Nigeria,https://doi.org/10.47963/ojorhv.v7i1.1147
Effect of Abdominal Massageon Clinical OutcomesofEnterallyFed Mechanically Ventilated Patients,https://doi.org/10.21608/tsnj.2021.179398
Path Coefficient Analysis of Some Prominent Agronomic Traits in Castor (Ricinus communis L.) Germplasm,https://doi.org/10.9734/jeai/2019/v41i330401
Prevalence and Diffusion of Gastrointestinal Parasite Infections in Swamp Water Buffalo (Bubalus Bubalis) Populations from Marshlands of Iraq,https://doi.org/10.6000/1927-520x.2019.08.03.6
Immunohistochemical Study of CDK5 and Ki-67 in Cervical Precancerous Lesion and Carcinoma,https://doi.org/10.21608/ejhm.2019.22985
Knowledge and self-care activities among Sudanese individuals with diabetes: a cross sectional survey,https://doi.org/10.21037/jhmhp.2019.12.02
The prevalence and risk factors of hypokalemia among pregnant women in rural Eastern Cape South Africa,https://doi.org/10.7196/sajog.1475
"Barriers and facilitators of nutrition assessment, counseling and support for Tuberculosis patients: a qualitative study",https://doi.org/10.21203/rs.3.rs-96716/v1
"Dietary practices and nutritional status of young children in the former ensete monoculture dominated Sidama region, southern Ethiopia: A community based cross-sectional study",https://doi.org/10.1371/journal.pone.0272618
Transitioning from paediatric to HIV adult care services for adolescents and young people living with HIV in the African region: a scoping review protocol,https://doi.org/10.1136/bmjopen-2021-059241
Prevalence and associated factors of common mental disorders among Prisoners in Kaliti Federal Prison: an institutional based crossectional study,https://doi.org/10.21203/rs.3.rs-3318256/v1
"Analysis of Sheep Value Chain in Basona Werena District, North Shewa Zone, Amhara Regional State of Ethiopia",https://doi.org/10.11648/j.jwer.20211002.13
﻿Under-nutrition and associated factors among human immunodeficiency virus-infected children in sub-Saharan Africa: A systematic review and meta-analysis.,https://doi.org/10.21203/rs.3.rs-64695/v1
Effects of Malocclusion on Maximal Aerobic Capacity and Athletic Performance in Young Sub-Elite Athletes,https://doi.org/10.3390/sports11030071
Evaluation of Rhodes Grass (Chloris Gayana) Cultivars for Forage Yield and Yield Components at Highland and Midland of Guji Zone Southern Oromia,https://doi.org/10.26420/austinjnutrmetab.2023.1129
"Proximate, mineral, and vitamin composition of Anthocleista djalonensis A. Chev",
Role of Heme Oxygenase (HO)-1 Enzyme in the Protective and Therapeutic Effect of Omega 3 Fatty Acids on Cisplatin-induced Hepatic and Renal Toxicity in Rats,https://doi.org/10.21608/scumj.2023.283960
"COMPARATIVE ANALYSES OF THE PHYSICOCHEMICAL PARAMETERS OF MILK OF LACTATING COWS FROM UNGUWAR FULANI SOKOTO, NIGERIA",https://doi.org/10.33003/jaat.2023.0903.15
"Magnitude of Episiotomy and Associated Factors among Mothers Who Give Birth in Arba Minch General Hospital, Southern Ethiopia: Observation-Based Cross-Sectional Study",https://doi.org/10.1155/2020/8395142
Teneurs en coumarines du fourrage de Khaya senegalensis (Desr.) A. Juss. en fonction de sa provenance au Burkina Faso,https://doi.org/10.4314/ijbcs.v18i1.25
Bringing Ethical Considerations And Contemporary Issues Into An Engineering Economy Course,https://doi.org/10.18260/1-2--10424
Effect of feeds and hygienic practices on milk production and its nutritional and microbiological quality,https://doi.org/10.1079/cabireviews.2024.0017
Effects of Spondias mombin l. On milk composition of lactating West African Dwarf (WAD) ewes,https://doi.org/10.51791/njap.v36i2.1398
Unveiling the crisis of the double burden of malnutrition,https://doi.org/10.1016/s2214-109x(24)00001-9
Bacterial Community Diversity of Fermented Pepper in Brazzaville Revealed by Illumina Miseq of 16S rRNA Gene,https://doi.org/10.4236/fns.2021.121004
"Review Revision Techniques Tools for Undergraduate Business Students within the Framework of Ethos, Pathos, and Logos",https://doi.org/10.54808/jsci.20.05.160
Final-year medical students’ reflections on types of significant events in primary care,https://doi.org/10.4102/phcfm.v15i1.4099
"Quantitative 1HNMR Spectroscopy: Analysis of Zinc Gluconate in Utozinc® Tablets, a Mixture of Zinc Gluconate and Vitamin C",https://doi.org/10.1093/jaoacint/qsac127
Health System Factors That Influence Treatment Delay in Women With Breast Cancer in Sub-saharan Africa: A Systematic Review,https://doi.org/10.21203/rs.3.rs-234691/v1
